,mag_x1,mag_y1,mag_z1,mag_x2,mag_y2,mag_z2,mag_x3,mag_y3,mag_z3,mag_x4,mag_y4,mag_z4,mag_x5,mag_y5,mag_z5,mag_x6,mag_y6,mag_z6,mag_x7,mag_y7,mag_z7,mag_x8,mag_y8,mag_z8,mag_x9,mag_y9,mag_z9,mag_x10,mag_y10,mag_z10,mag_x11,mag_y11,mag_z11,mag_x12,mag_y12,mag_z12,mag_x13,mag_y13,mag_z13,mag_x14,mag_y14,mag_z14,mag_x15,mag_y15,mag_z15,mat1,mat2,mat3,mat4,mat5,mat6,mat7,mat8,mat9,mat10,mat11,mat12,mat13,mat14,mat15,mat16,mat17,mat18,mat19,mat20,mat1,mat2,mat3,mat4,mat5,mat6,mat7,mat8,mat9,mat10,mat11,mat12,mat13,mat14,mat15,mat16,mat17,mat18,mat19,mat20,mat1,mat2,mat3,mat4,mat5,mat6,mat7,mat8,mat9,mat10,mat11,mat12,mat13,mat14,mat15,mat16,mat17,mat18,mat19,mat20,mat1,mat2,mat3,mat4,mat5,mat6,mat7,mat8,mat9,mat10,mat11,mat12,mat13,mat14,mat15,mat16,mat17,mat18,mat19,mat20,mat1,mat2,mat3,mat4,mat5,mat6,mat7,mat8,mat9,mat10,mat11,mat12,mat13,mat14,mat15,mat16,mat17,mat18,mat19,mat20,mat1,mat2,mat3,mat4,mat5,mat6,mat7,mat8,mat9,mat10,mat11,mat12,mat13,mat14,mat15,mat16,mat17,mat18,mat19,mat20,mat1,mat2,mat3,mat4,mat5,mat6,mat7,mat8,mat9,mat10,mat11,mat12,mat13,mat14,mat15,mat16,mat17,mat18,mat19,mat20,mat1,mat2,mat3,mat4,mat5,mat6,mat7,mat8,mat9,mat10,mat11,mat12,mat13,mat14,mat15,mat16,mat17,mat18,mat19,mat20,mat1,mat2,mat3,mat4,mat5,mat6,mat7,mat8,mat9,mat10,mat11,mat12,mat13,mat14,mat15,mat16,mat17,mat18,mat19,mat20,mat1,mat2,mat3,mat4,mat5,mat6,mat7,mat8,mat9,mat10,mat11,mat12,mat13,mat14,mat15,mat16,mat17,mat18,mat19,mat20,mat1,mat2,mat3,mat4,mat5,mat6,mat7,mat8,mat9,mat10,mat11,mat12,mat13,mat14,mat15,mat16,mat17,mat18,mat19,mat20,mat1,mat2,mat3,mat4,mat5,mat6,mat7,mat8,mat9,mat10,mat11,mat12,mat13,mat14,mat15,mat16,mat17,mat18,mat19,mat20,servo_f1,servo_f2,servo_f3,servo_f4,servo_b1,servo_b2,servo_b3,servo_b4,servo_f12,servo_f22,servo_f32,servo_f42,Hz,milliseconds
0,47,0,183,0,1,0,-11,8,4,55,38,23,4,10,-19,3,-5,-4,-51,-85,130,-4,6,-4,-17,-20,-2,-5,8,22,0,-24,3,-3,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,48,0,0,1,0,0,0,0,2,2,0,3,1,1,1,1,0,0,0,0,85,2,2,2,0,5,0,0,0,0,0,0,1,0,0,0,1,23,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32,2,40,32,1,1,1,2,81,2,2,0,0,0,0,0,0,0,0,37,-30,35,-33,0,0,0,0,79,79,79,79,157,1
1,47,0,184,-1,2,0,-9,6,2,56,34,25,4,9,-20,1,-5,-3,-52,-88,130,-6,5,-2,-16,-20,-3,-4,10,23,0,-24,0,-2,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,48,0,0,1,0,0,0,0,3,1,0,3,0,1,0,0,1,0,0,0,86,2,2,2,0,4,0,0,0,0,0,0,1,0,0,0,1,25,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,36,3,44,32,1,1,1,2,86,3,2,0,0,0,0,0,0,0,0,37,-30,35,-33,0,0,0,0,79,79,79,79,157,1
2,50,-2,186,-1,1,0,-9,8,4,56,32,27,5,8,-21,1,-4,-4,-53,-92,129,-6,6,-5,-16,-20,-3,-5,12,27,-1,-24,0,-1,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,48,0,0,1,0,0,0,0,3,0,0,2,0,0,0,0,2,0,0,0,87,2,2,2,0,4,0,0,0,0,0,0,1,0,0,0,1,25,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,39,4,50,32,1,1,1,2,90,3,2,0,0,0,0,0,0,0,0,37,-30,36,-34,0,0,0,0,79,79,79,79,158,1
3,48,-1,188,-3,0,0,-8,6,4,54,30,29,4,10,-19,0,-3,-4,-52,-96,128,-8,9,-2,-18,-19,-4,-6,11,28,-2,-25,-1,2,-4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,48,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,88,2,2,2,0,3,0,0,0,0,0,0,0,0,0,0,1,28,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,44,5,54,32,1,1,1,2,91,3,2,0,0,0,0,0,0,0,0,37,-30,36,-34,0,0,0,0,79,79,79,79,158,1
4,48,0,190,-3,1,0,-8,7,5,54,24,28,6,10,-20,1,0,-3,-54,-100,131,-6,7,-2,-19,-19,-3,-7,13,33,-2,-24,0,3,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,48,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,87,2,2,2,0,3,0,0,0,0,0,0,0,0,0,1,1,29,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,49,6,58,32,1,1,1,2,93,3,2,0,0,0,0,0,0,0,0,37,-30,36,-34,0,0,0,0,79,79,79,79,157,1
5,48,1,191,-1,3,0,-8,7,3,55,21,28,4,8,-22,2,-1,-3,-55,-103,133,-7,7,0,-20,-20,-3,-9,16,36,-2,-24,1,5,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,48,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,87,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,31,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,54,6,60,32,1,1,1,2,95,3,2,0,0,0,0,0,0,0,0,37,-30,36,-34,0,0,0,0,79,79,79,79,158,1
6,51,2,197,-3,5,0,-8,5,1,56,20,24,4,7,-20,0,-3,-4,-56,-105,135,-6,6,-1,-20,-21,-2,-10,17,40,-3,-22,2,5,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,48,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,87,2,2,2,0,3,0,0,0,0,0,0,0,0,0,1,1,32,7,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,58,7,63,32,1,1,1,2,96,3,2,0,0,0,0,0,0,0,0,37,-30,36,-34,0,0,0,0,79,79,79,79,157,1
7,53,2,198,-4,4,0,-10,6,1,56,19,23,5,6,-18,2,-3,-4,-56,-107,135,-3,6,-3,-21,-19,-4,-13,17,42,-3,-24,4,4,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,48,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,5,0,0,1,86,2,2,2,0,3,0,0,0,0,0,0,0,0,0,1,1,33,10,24,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,9,62,8,68,32,1,1,1,2,97,3,2,0,0,0,0,0,0,0,0,37,-30,36,-34,0,0,0,0,79,79,79,79,157,1
8,51,6,201,-2,4,0,-10,6,3,57,18,23,6,7,-17,3,-5,-3,-56,-108,139,-4,6,-6,-23,-20,-7,-12,16,45,-2,-23,3,5,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,5,1,0,2,84,2,2,2,0,4,0,0,0,0,0,0,0,0,0,1,2,33,11,25,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,9,65,8,72,32,1,1,1,2,97,3,2,0,0,0,0,0,0,0,0,37,-30,36,-34,0,0,0,0,79,79,79,79,158,1
9,52,5,203,1,4,0,-10,8,2,58,19,23,5,6,-19,4,-7,-5,-56,-109,142,-1,5,-7,-22,-21,-8,-13,17,50,-3,-21,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,5,2,0,3,83,2,2,2,0,4,0,0,0,0,0,0,0,0,0,1,2,33,12,27,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,9,67,9,76,32,1,1,1,2,98,3,2,0,0,0,0,0,0,0,0,37,-30,36,-34,0,0,0,0,79,79,79,79,157,1
