,mag_x1,mag_y1,mag_z1,mag_x2,mag_y2,mag_z2,mag_x3,mag_y3,mag_z3,mag_x4,mag_y4,mag_z4,mag_x5,mag_y5,mag_z5,mag_x6,mag_y6,mag_z6,mag_x7,mag_y7,mag_z7,mag_x8,mag_y8,mag_z8,mag_x9,mag_y9,mag_z9,mag_x10,mag_y10,mag_z10,mag_x11,mag_y11,mag_z11,mag_x12,mag_y12,mag_z12,mag_x13,mag_y13,mag_z13,mag_x14,mag_y14,mag_z14,mag_x15,mag_y15,mag_z15,mat1,mat2,mat3,mat4,mat5,mat6,mat7,mat8,mat9,mat10,mat11,mat12,mat13,mat14,mat15,mat16,mat17,mat18,mat19,mat20,mat1,mat2,mat3,mat4,mat5,mat6,mat7,mat8,mat9,mat10,mat11,mat12,mat13,mat14,mat15,mat16,mat17,mat18,mat19,mat20,mat1,mat2,mat3,mat4,mat5,mat6,mat7,mat8,mat9,mat10,mat11,mat12,mat13,mat14,mat15,mat16,mat17,mat18,mat19,mat20,mat1,mat2,mat3,mat4,mat5,mat6,mat7,mat8,mat9,mat10,mat11,mat12,mat13,mat14,mat15,mat16,mat17,mat18,mat19,mat20,mat1,mat2,mat3,mat4,mat5,mat6,mat7,mat8,mat9,mat10,mat11,mat12,mat13,mat14,mat15,mat16,mat17,mat18,mat19,mat20,mat1,mat2,mat3,mat4,mat5,mat6,mat7,mat8,mat9,mat10,mat11,mat12,mat13,mat14,mat15,mat16,mat17,mat18,mat19,mat20,mat1,mat2,mat3,mat4,mat5,mat6,mat7,mat8,mat9,mat10,mat11,mat12,mat13,mat14,mat15,mat16,mat17,mat18,mat19,mat20,mat1,mat2,mat3,mat4,mat5,mat6,mat7,mat8,mat9,mat10,mat11,mat12,mat13,mat14,mat15,mat16,mat17,mat18,mat19,mat20,mat1,mat2,mat3,mat4,mat5,mat6,mat7,mat8,mat9,mat10,mat11,mat12,mat13,mat14,mat15,mat16,mat17,mat18,mat19,mat20,mat1,mat2,mat3,mat4,mat5,mat6,mat7,mat8,mat9,mat10,mat11,mat12,mat13,mat14,mat15,mat16,mat17,mat18,mat19,mat20,mat1,mat2,mat3,mat4,mat5,mat6,mat7,mat8,mat9,mat10,mat11,mat12,mat13,mat14,mat15,mat16,mat17,mat18,mat19,mat20,mat1,mat2,mat3,mat4,mat5,mat6,mat7,mat8,mat9,mat10,mat11,mat12,mat13,mat14,mat15,mat16,mat17,mat18,mat19,mat20,servo_f1,servo_f2,servo_f3,servo_f4,servo_b1,servo_b2,servo_b3,servo_b4,servo_f12,servo_f22,servo_f32,servo_f42,Hz,milliseconds
0,-7,2,211,-4,1,0,-3,2,4,77,14,40,7,8,-13,2,-5,-5,-103,-94,158,-3,5,-3,-14,-21,-5,-1,-15,9,0,-23,3,1,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,1,0,0,0,0,1,4,0,5,0,1,0,0,7,2,0,0,94,2,2,2,0,0,0,0,0,0,0,0,1,0,0,1,1,28,0,0,4,1,4,1,0,0,0,0,2,0,0,0,1,0,0,0,7,49,2,37,46,1,1,1,2,79,2,1,0,0,0,0,0,0,0,0,37,-31,36,-32,0,0,0,0,79,79,79,79,157,1
1,-8,4,213,-3,-1,0,-5,1,5,78,12,42,7,8,-13,2,-4,-6,-105,-97,159,-3,8,-5,-15,-22,-5,-2,-12,11,0,-25,5,2,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,1,0,0,0,0,1,4,0,6,0,1,1,0,8,4,0,1,94,2,2,2,0,0,0,0,0,0,0,0,1,0,0,1,1,28,0,2,4,1,4,1,0,0,0,0,2,0,0,0,1,0,0,0,8,53,2,41,45,1,1,1,2,84,2,2,0,0,0,0,0,0,1,0,37,-31,36,-32,0,0,0,0,79,79,79,79,157,1
2,-10,2,215,-4,-1,0,-6,3,0,78,10,45,5,8,-13,4,-5,-6,-106,-100,162,-2,8,-4,-17,-20,-7,-2,-11,9,-3,-26,4,4,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,37,1,0,1,0,0,0,0,1,4,0,6,0,0,1,1,10,5,0,2,94,2,2,2,0,0,0,0,0,0,0,0,1,0,0,1,1,30,1,2,3,1,4,1,0,0,0,0,2,0,0,0,1,0,0,0,9,57,3,46,45,1,1,1,2,87,2,2,0,0,0,0,0,0,1,0,37,-31,36,-32,0,0,0,0,79,79,79,79,157,1
3,-10,0,217,-5,-1,0,-7,2,2,76,10,44,2,9,-12,4,-6,-7,-108,-105,161,-2,7,-6,-18,-22,-9,-3,-11,8,-3,-26,1,5,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,37,1,0,1,0,0,0,0,1,4,0,6,0,1,1,1,12,7,0,3,93,2,2,2,0,0,0,0,0,0,0,0,1,0,0,1,1,28,1,3,3,0,4,1,0,0,0,0,1,0,0,0,1,0,0,0,11,61,3,53,45,1,1,1,2,90,3,2,0,0,0,0,0,0,1,0,38,-31,36,-32,0,0,0,0,79,79,79,79,157,1
4,-8,1,218,-5,-1,0,-9,2,4,74,11,44,2,8,-15,3,-7,-4,-110,-108,157,-3,7,-5,-17,-23,-7,-6,-8,9,-4,-26,1,4,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,1,0,0,0,0,1,4,0,5,0,1,1,1,15,10,0,3,94,2,2,2,0,0,0,0,0,0,0,2,1,0,0,1,1,26,1,4,2,0,4,1,0,0,0,0,2,0,0,0,1,0,0,0,12,66,3,59,45,1,1,1,2,93,3,2,0,0,0,0,0,0,1,0,38,-31,36,-32,0,0,0,0,79,79,79,79,157,1
5,-8,1,220,-5,-2,0,-9,4,7,71,11,42,1,10,-16,2,-7,-1,-111,-110,156,-2,7,-4,-19,-23,-10,-6,-8,9,-3,-27,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,1,0,0,0,0,1,1,0,4,0,1,1,1,17,12,1,3,94,2,2,3,0,0,0,0,1,0,0,2,1,0,0,1,1,25,1,6,2,0,4,1,0,0,0,0,2,0,0,0,1,0,1,0,13,69,4,62,45,1,1,1,2,92,3,2,0,0,0,0,0,0,0,0,38,-31,36,-32,0,0,0,0,79,79,79,79,157,1
6,-9,1,222,-3,-1,0,-8,6,8,68,12,41,0,9,-19,1,-5,3,-108,-112,153,-3,6,-5,-19,-24,-9,-4,-10,8,-3,-26,1,2,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,1,0,0,0,0,1,0,0,4,0,1,1,1,20,14,1,3,94,2,2,3,0,0,0,0,0,0,0,1,1,0,0,1,1,26,1,8,1,0,4,1,0,0,0,0,3,0,0,0,1,0,1,0,12,72,4,65,44,1,1,1,2,94,3,2,0,0,0,0,0,0,0,0,38,-31,36,-32,0,0,0,0,79,79,79,79,157,1
7,-7,-3,221,-3,0,0,-9,8,6,66,13,41,-1,10,-19,2,-8,6,-106,-114,152,-2,3,-2,-19,-22,-7,-3,-9,7,-1,-25,-3,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,1,0,0,0,0,1,0,0,5,0,1,1,1,25,16,1,2,95,2,2,3,0,0,0,0,0,1,0,2,1,0,0,1,2,29,1,10,0,0,4,1,0,0,0,0,3,0,0,0,1,0,0,0,12,74,4,67,44,1,1,1,2,96,3,2,0,0,0,0,0,0,0,0,38,-31,36,-32,0,0,0,0,79,79,79,79,157,1
8,-6,-3,219,-2,-1,0,-8,7,7,67,13,41,1,10,-19,-1,-9,7,-107,-115,151,-1,2,-2,-17,-23,-6,-3,-8,9,-1,-25,-3,3,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,1,0,0,0,0,1,0,0,6,0,1,1,1,30,20,1,2,95,2,2,3,0,0,0,0,0,1,0,3,1,0,0,1,2,32,1,13,0,0,4,1,0,0,0,0,4,0,0,0,1,0,0,0,13,76,4,68,44,1,1,1,2,98,3,2,0,0,0,0,0,0,0,0,38,-31,36,-32,0,0,0,0,79,79,79,79,157,1
9,-5,-4,221,-1,-1,0,-6,8,7,69,11,42,3,8,-16,-1,-8,6,-106,-115,153,-1,1,-1,-17,-22,-6,-3,-4,9,1,-25,1,2,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,36,1,0,1,0,0,0,0,1,0,0,7,0,1,1,1,35,26,1,2,95,2,2,3,0,0,0,0,0,1,0,4,1,0,0,1,2,34,1,16,0,0,4,0,0,0,0,0,4,0,0,0,1,0,0,0,14,79,4,69,45,1,1,1,2,100,3,2,0,0,0,0,0,0,0,0,38,-31,36,-33,0,0,0,0,79,79,79,79,157,1
